短期预测湿度 shift 60,短期预测风速 shift 60,短期预测温度 shift 60,短期预测气压 shift 60,短期预测风向sin shift 60,短期预测风向cos shift 60,实际功率,实际风速,HourOfDay
74,13.8,15.5,1017,0.5299192642332049,0.848048096156426,27.06,9.69,1
74,13.9,15.3,1017,0.5150380749100542,0.8571673007021123,25.24,9.44,2
76,14.0,14.7,1017,0.4999999999999999,0.8660254037844387,29.32,9.63,3
78,14.3,14.0,1018,0.4999999999999999,0.8660254037844387,30.84,10.1,4
79,14.7,13.5,1019,0.4999999999999999,0.8660254037844387,27.95,9.59,5
79,14.9,13.1,1020,0.5150380749100542,0.8571673007021123,25.38,8.77,6
79,15.1,13.0,1020,0.5150380749100542,0.8571673007021123,19.47,8.45,7
79,15.3,12.9,1021,0.5299192642332049,0.848048096156426,26.7,9.19,8
79,15.3,12.8,1022,0.5150380749100542,0.8571673007021123,19.68,8.28,9
79,15.3,12.6,1022,0.4999999999999999,0.8660254037844387,24.13,8.9,10
79,15.3,12.4,1022,0.4694715627858908,0.882947592858927,21.87,8.78,11
79,15.4,12.1,1022,0.4539904997395467,0.8910065241883679,19.61,7.83,12
78,15.4,11.5,1022,0.4694715627858908,0.882947592858927,14.55,7.36,13
77,15.2,11.0,1022,0.4383711467890774,0.898794046299167,11.68,7.03,14
76,15.1,10.7,1022,0.4383711467890774,0.898794046299167,8.74,6.5,15
75,15.0,10.5,1022,0.4694715627858908,0.882947592858927,7.12,6.08,16
75,15.2,10.5,1023,0.4999999999999999,0.8660254037844387,5.06,5.54,17
75,15.7,10.6,1024,0.5150380749100542,0.8571673007021123,5.07,5.54,18
76,16.2,10.7,1024,0.5299192642332049,0.848048096156426,4.96,5.58,19
76,16.4,10.9,1025,0.5446390350150271,0.838670567945424,5.05,5.34,20
75,16.3,11.1,1025,0.5299192642332049,0.848048096156426,2.5,4.49,21
74,16.1,11.2,1025,0.5299192642332049,0.848048096156426,1.78,4.23,22
73,15.9,11.3,1025,0.5150380749100542,0.8571673007021123,2.31,4.53,23
72,15.7,11.5,1024,0.5150380749100542,0.8571673007021123,2.93,4.82,0
72,15.8,11.6,1023,0.5299192642332049,0.848048096156426,2.81,4.58,1
72,16.0,11.6,1023,0.5299192642332049,0.848048096156426,2.31,4.37,2
72,16.1,11.5,1023,0.5446390350150271,0.838670567945424,0.7,3.42,3
72,16.3,11.3,1024,0.5446390350150271,0.838670567945424,0.68,3.46,4
72,16.4,11.1,1025,0.5591929034707469,0.8290375725550417,0.41,3.29,5
72,16.5,11.0,1026,0.5877852522924731,0.8090169943749475,2.19,4.58,6
71,16.4,11.0,1026,0.6018150231520483,0.7986355100472928,0.37,3.58,7
70,16.5,11.0,1026,0.6018150231520483,0.7986355100472928,1.86,4.23,8
69,16.6,11.0,1026,0.573576436351046,0.8191520442889918,-0.02,2.71,9
69,16.7,10.9,1027,0.5446390350150271,0.838670567945424,4.04,4.94,10
69,16.6,10.7,1027,0.5299192642332049,0.848048096156426,9.84,6.49,11
70,16.6,10.3,1027,0.5299192642332049,0.848048096156426,9.48,6.54,12
70,15.5,9.8,1028,0.4694715627858908,0.882947592858927,8.53,6.48,13
70,15.3,9.2,1027,0.4383711467890774,0.898794046299167,6.79,5.96,14
70,15.2,8.5,1027,0.4226182617406994,0.90630778703665,6.58,5.89,15
70,15.2,7.9,1027,0.4383711467890774,0.898794046299167,10.96,6.72,16
69,15.3,7.5,1027,0.4694715627858908,0.882947592858927,12.45,6.58,17
69,15.8,7.4,1028,0.4999999999999999,0.8660254037844387,18.59,8.17,18
69,16.1,7.5,1029,0.5150380749100542,0.8571673007021123,15.14,7.49,19
68,16.5,7.8,1030,0.5299192642332049,0.848048096156426,17.48,8.15,20
67,16.5,8.1,1030,0.5446390350150271,0.838670567945424,16.34,7.95,21
67,16.3,8.3,1030,0.5591929034707469,0.8290375725550417,11.74,6.77,22
66,16.2,8.5,1029,0.5591929034707469,0.8290375725550417,19.04,8.12,23
66,16.3,8.6,1028,0.5591929034707469,0.8290375725550417,18.15,8.12,0
66,16.3,8.6,1027,0.5446390350150271,0.838670567945424,19.7,8.55,1
68,16.3,8.5,1027,0.5299192642332049,0.848048096156426,9.43,6.5,2
70,16.1,8.2,1027,0.5150380749100542,0.8571673007021123,14.63,7.19,3
72,15.9,8.0,1027,0.4999999999999999,0.8660254037844387,36.48,11.02,4
73,15.8,7.9,1028,0.4694715627858908,0.882947592858927,32.81,10.08,5
72,15.7,8.2,1029,0.4539904997395467,0.8910065241883679,35.49,11.34,6
71,15.6,8.5,1029,0.4226182617406994,0.90630778703665,43.99,13.38,7
70,15.4,8.7,1029,0.4067366430758001,0.9135454576426008,46.66,16.3,8
69,15.0,8.8,1029,0.3907311284892737,0.9205048534524404,45.83,14.98,9
68,14.3,8.7,1028,0.374606593415912,0.9271838545667874,45.82,16.79,10
67,14.1,8.5,1028,0.3583679495453002,0.9335804264972016,42.38,14.27,11
66,14.3,8.3,1028,0.374606593415912,0.9271838545667874,46.15,16.65,12
67,14.2,8.6,1027,0.3583679495453002,0.9335804264972016,44.13,16.58,13
68,14.6,8.5,1026,0.374606593415912,0.9271838545667874,43.9,15.82,14
68,14.7,8.5,1026,0.3907311284892737,0.9205048534524404,42.65,15.8,15
68,14.7,8.4,1026,0.4067366430758001,0.9135454576426008,45.56,15.95,16
68,14.7,8.4,1026,0.3907311284892737,0.9205048534524404,44.05,14.37,17
68,14.7,8.3,1027,0.3583679495453002,0.9335804264972016,44.49,15.05,18
68,14.6,8.3,1027,0.3420201433256687,0.9396926207859084,42.89,13.69,19
68,14.8,8.6,1028,0.3420201433256687,0.9396926207859084,44.71,16.27,20
68,15.2,9.1,1028,0.3907311284892737,0.9205048534524404,44.53,17.07,21
68,15.5,9.7,1028,0.4383711467890774,0.898794046299167,43.6,15.98,22
68,15.7,10.4,1027,0.484809620246337,0.8746197071393957,44.85,16.24,23
67,15.6,11.0,1026,0.4999999999999999,0.8660254037844387,44.99,14.36,0
67,15.2,11.4,1025,0.484809620246337,0.8746197071393957,42.4,14.05,1
67,14.9,11.6,1025,0.4694715627858908,0.882947592858927,42.53,13.64,2
68,14.6,11.6,1025,0.4694715627858908,0.882947592858927,43.46,13.07,3
70,14.6,11.5,1026,0.4694715627858908,0.882947592858927,44.06,13.89,4
71,14.5,11.2,1027,0.4539904997395467,0.8910065241883679,45.28,15.28,5
71,14.4,10.9,1028,0.4226182617406994,0.90630778703665,43.34,13.54,6
72,14.3,10.6,1028,0.4067366430758001,0.9135454576426008,43.52,13.73,7
73,14.3,10.3,1028,0.374606593415912,0.9271838545667874,41.87,14.16,8
73,14.1,10.1,1028,0.374606593415912,0.9271838545667874,40.11,13.21,9
72,13.9,10.1,1028,0.374606593415912,0.9271838545667874,42.38,14.17,10
71,13.7,10.1,1028,0.374606593415912,0.9271838545667874,43.19,15.39,11
71,13.4,10.2,1028,0.374606593415912,0.9271838545667874,45.16,14.28,12
74,12.5,9.9,1027,0.3907311284892737,0.9205048534524404,43.85,13.05,13
76,12.2,9.9,1027,0.4226182617406994,0.90630778703665,42.53,14.33,14
79,12.0,9.7,1027,0.4383711467890774,0.898794046299167,41.86,14.63,15
81,12.0,9.4,1027,0.4067366430758001,0.9135454576426008,39.62,16.17,16
82,12.0,9.2,1027,0.4067366430758001,0.9135454576426008,39.73,14.94,17
82,12.2,9.1,1027,0.4226182617406994,0.90630778703665,42.62,15.72,18
80,12.4,9.3,1028,0.4539904997395467,0.8910065241883679,41.04,14.34,19
79,12.9,9.6,1028,0.4694715627858908,0.882947592858927,40.47,14.65,20
77,13.4,10.2,1028,0.484809620246337,0.8746197071393957,39.85,15.12,21
74,13.8,11.0,1028,0.484809620246337,0.8746197071393957,38.42,14.67,22
72,14.0,11.7,1028,0.484809620246337,0.8746197071393957,40.83,14.97,23
71,14.0,12.3,1027,0.484809620246337,0.8746197071393957,41.08,14.07,0
70,13.9,12.5,1026,0.4999999999999999,0.8660254037844387,40.26,14.19,1
70,13.7,12.6,1026,0.4999999999999999,0.8660254037844387,37.41,14.4,2
72,13.4,12.5,1026,0.484809620246337,0.8746197071393957,37.81,14.98,3
72,13.2,12.3,1027,0.484809620246337,0.8746197071393957,39.17,13.85,4
74,13.0,12.0,1027,0.4694715627858908,0.882947592858927,37.08,14.11,5
75,13.0,11.8,1027,0.4694715627858908,0.882947592858927,41.07,14.68,6
75,13.3,11.7,1027,0.4694715627858908,0.882947592858927,38.95,14.45,7
76,13.5,11.6,1027,0.4694715627858908,0.882947592858927,39.98,14.22,8
76,13.7,11.5,1027,0.4694715627858908,0.882947592858927,40.05,14.67,9
76,13.7,11.4,1027,0.4539904997395467,0.8910065241883679,45.06,18.39,10
76,13.6,11.3,1027,0.4383711467890774,0.898794046299167,44.62,17.8,11
76,13.5,11.2,1027,0.4067366430758001,0.9135454576426008,43.24,16.18,12
73,12.9,10.5,1027,0.4067366430758001,0.9135454576426008,41.49,15.73,13
72,12.5,10.5,1027,0.4067366430758001,0.9135454576426008,42.06,15.56,14
70,12.0,10.5,1027,0.3907311284892737,0.9205048534524404,42.17,14.83,15
69,11.4,10.6,1027,0.374606593415912,0.9271838545667874,40.44,14.08,16
69,11.2,10.7,1027,0.374606593415912,0.9271838545667874,37.91,14.2,17
69,11.3,10.9,1028,0.3907311284892737,0.9205048534524404,38.56,13.93,18
69,11.5,11.2,1028,0.4226182617406994,0.90630778703665,37.26,13.08,19
69,11.8,11.6,1029,0.4383711467890774,0.898794046299167,38.7,13.37,20
69,12.0,12.1,1029,0.4539904997395467,0.8910065241883679,37.15,12.03,21
69,12.1,12.6,1029,0.4694715627858908,0.882947592858927,39.21,12.8,22
68,12.2,13.2,1028,0.4999999999999999,0.8660254037844387,34.96,11.27,23
68,12.3,13.7,1027,0.5150380749100542,0.8571673007021123,37.77,12.15,0
68,12.3,14.0,1026,0.5446390350150271,0.838670567945424,36.37,13.46,1
70,12.5,14.0,1025,0.5591929034707469,0.8290375725550417,34.03,11.3,2
72,12.8,13.6,1025,0.5591929034707469,0.8290375725550417,35.69,11.83,3
74,13.0,13.0,1026,0.5446390350150271,0.838670567945424,36.92,12.35,4
76,13.1,12.5,1026,0.5150380749100542,0.8571673007021123,38.32,12.2,5
78,13.2,12.2,1026,0.484809620246337,0.8746197071393957,39.14,14.32,6
80,13.2,12.0,1026,0.4694715627858908,0.882947592858927,40.41,13.65,7
80,13.1,12.0,1026,0.4539904997395467,0.8910065241883679,39.54,14.05,8
80,13.0,12.0,1026,0.4383711467890774,0.898794046299167,38.27,14.22,9
80,12.8,12.0,1027,0.4067366430758001,0.9135454576426008,39.2,13.7,10
80,12.8,11.9,1027,0.4067366430758001,0.9135454576426008,33.09,13.22,11
81,12.8,11.8,1027,0.4067366430758001,0.9135454576426008,34.84,12.08,12
80,13.0,10.9,1026,0.4067366430758001,0.9135454576426008,39.5,12.93,13
79,13.3,10.7,1026,0.4226182617406994,0.90630778703665,37.03,12.93,14
78,13.6,10.6,1026,0.4383711467890774,0.898794046299167,37.71,12.26,15
78,13.7,10.5,1026,0.4383711467890774,0.898794046299167,39.27,11.82,16
77,13.6,10.4,1026,0.4383711467890774,0.898794046299167,35.96,12.33,17
77,13.4,10.3,1027,0.4383711467890774,0.898794046299167,35.52,10.89,18
76,13.0,10.2,1027,0.4383711467890774,0.898794046299167,41.3,14.25,19
76,13.0,10.4,1028,0.4539904997395467,0.8910065241883679,37.62,11.28,20
76,13.3,10.7,1028,0.4694715627858908,0.882947592858927,32.53,10.94,21
76,13.7,11.1,1028,0.484809620246337,0.8746197071393957,29.29,9.29,22
75,13.8,11.5,1027,0.4999999999999999,0.8660254037844387,31.95,10.13,23
74,13.5,11.9,1026,0.484809620246337,0.8746197071393957,27.49,9.21,0
74,12.9,12.0,1026,0.4694715627858908,0.882947592858927,29.99,10.12,1
76,12.3,12.1,1025,0.4539904997395467,0.8910065241883679,26.76,9.7,2
77,12.0,12.1,1025,0.4383711467890774,0.898794046299167,28.45,9.97,3
78,11.9,11.9,1025,0.4383711467890774,0.898794046299167,32.76,10.67,4
79,12.2,11.8,1025,0.4539904997395467,0.8910065241883679,23.78,8.43,5
80,12.6,11.7,1025,0.4539904997395467,0.8910065241883679,28.31,10.05,6
81,12.9,11.7,1026,0.4539904997395467,0.8910065241883679,30.09,11.03,7
82,13.1,11.6,1026,0.4539904997395467,0.8910065241883679,29.88,10.57,8
83,13.1,11.5,1026,0.4383711467890774,0.898794046299167,33.64,10.53,9
84,12.9,11.5,1025,0.4067366430758001,0.9135454576426008,34.36,11.34,10
85,12.7,11.4,1025,0.3907311284892737,0.9205048534524404,33.33,10.29,11
86,12.6,11.4,1025,0.3907311284892737,0.9205048534524404,36.13,11.36,12
83,11.9,11.1,1025,0.3583679495453002,0.9335804264972016,36.32,12.51,13
84,11.6,11.1,1025,0.3420201433256687,0.9396926207859084,34.35,10.93,14
85,11.4,11.1,1025,0.3583679495453002,0.9335804264972016,31.62,10.61,15
86,11.2,11.1,1025,0.3907311284892737,0.9205048534524404,37.24,11.27,16
87,11.3,11.1,1025,0.4067366430758001,0.9135454576426008,41.02,13.27,17
88,11.6,11.1,1025,0.4226182617406994,0.90630778703665,38.15,11.68,18
88,12.2,11.3,1026,0.4383711467890774,0.898794046299167,36.59,10.79,19
86,12.5,11.6,1026,0.4539904997395467,0.8910065241883679,38.49,11.86,20
83,12.6,12.1,1026,0.4539904997395467,0.8910065241883679,41.17,13.18,21
80,12.5,12.8,1026,0.4694715627858908,0.882947592858927,36.21,11.91,22
78,12.4,13.5,1026,0.4694715627858908,0.882947592858927,32.59,10.7,23
